QUOTE_ID,REFRESH_MONTH,CUSTOMER_NAME,INDUSTRY,CREATION_DATE,COUNTRY,PRODUCT_NAME,QUANTITY,LISTPRICE,MANUFACTURING_COST,QUOTED_PRICE,OPTIMUM_PRICE,PROB_WIN_OPTIMAL,OPTIMAL_LOWER,OPTIMAL_HIGHER,PROB_WIN_ACTUAL
2975,SEP,US Auto Supplier 571,E,2015-08-24,USA,MODEL:ZR250VSDA7,1,5465.75,809.095,5465.75,5465.749860517728,0.24265455289093932,5465.75,5465.75,0.24265454662568625
2976,SEP,US Auto Supplier 571,E,2015-08-29,USA,MODEL:ZR250VSDA7,1,5465.75,770.127,5465.75,5465.749859350507,0.2409084845420738,5465.75,5465.75,0.24090847825539113
2977,SEP,US Auto Supplier 520,B,2015-05-06,USA,MODEL:ZR250VSDA7,1,7190.0,842.965,7190.0,7189.999809885237,0.23527455994944693,7190.0,7190.0,0.23527455359683652
2978,SEP,US Auto Supplier 571,E,2015-08-25,USA,MODEL:ZR250VSDA7,1,5465.75,809.095,5465.75,5465.749860517728,0.24265455289093932,5465.75,5465.75,0.24265454662568625
2979,SEP,US Auto Supplier 39,E,2015-07-10,USA,MODEL:ZR250VSDA7,1,5050.5,1044.475,5050.5,5050.499884090394,0.25749076481888133,5050.5,5050.5,0.2574907589603823
2980,SEP,US Auto Supplier 494,B,2015-11-27,USA,MODEL:ZR250VSDA7,1,4734.25,1133.028,4734.25,4734.249899018623,0.262519464451338,4734.25,4734.25,0.2625194588438567
2981,SEP,US Auto Supplier 329,E,2015-11-30,USA,MODEL:ZR250VSDA7,1,5581.25,710.5169999999999,5581.25,5581.24985410538,0.23759191752850017,5581.25,5581.25,0.23759191120240652
2982,SEP,US Auto Supplier 364,B,2015-12-05,USA,MODEL:ZR250VSDA7,1,4607.75,988.268,4607.75,4607.749896257345,0.25616717015205404,4607.75,4607.75,0.25616716433020026
2983,SEP,US Auto Supplier 39,E,2015-10-28,USA,MODEL:ZR250VSDA7,1,5438.25,1050.2160000000001,5438.25,5438.249871327403,0.25092307085876414,5438.25,5438.25,0.250923064830678
2984,SEP,US Auto Supplier 202,B,2015-11-12,USA,MODEL:ZR250VSDA7,1,4720.5,835.9960000000001,4720.5,4720.499885085279,0.2495318097269831,4720.5,4720.5,0.24953180362698982
2985,SEP,US Auto Supplier 345,E,2015-12-17,USA,MODEL:ZR250VSDA7,1,5490.5,1063.657,5490.5,5490.4998702215,0.2504916938647091,5490.5,5490.5,0.2504916878323712
2986,SEP,US Auto Supplier 577,E,2016-05-01,USA,MODEL:ZR250VSDA7,1,5633.5,913.309,5633.5,5633.499858614613,0.24616602354774123,5633.5,5633.5,0.2461660173269838
2987,SEP,US Auto Supplier 449,B,2016-12-02,USA,MODEL:ZR250VSDA7,1,5188.0,1236.953,5188.0,5187.999888794385,0.2625715456035501,5188.0,5188.0,0.26257153997581917
2988,SEP,US Auto Supplier 477,B,2016-03-31,USA,MODEL:ZR250VSDA7,1,4484.0,815.2719999999999,4484.0,4483.999892035105,0.24768027415895516,4484.0,4484.0,0.247680268066619
2989,SEP,US Auto Supplier 58,B,2015-10-30,USA,MODEL:ZR250VSDA7,2,5633.5,1005.304,5633.5,5633.49986258386,0.24658159658613096,5633.5,5633.5,0.2465815904251767
2990,SEP,US Auto Supplier 39,E,2015-08-10,USA,MODEL:ZR250VSDA7,1,5353.0,1052.103,5353.0,5352.999874286079,0.2545021131897484,5353.0,5353.0,0.25450210722946603
2991,SEP,US Auto Supplier 39,E,2015-09-10,USA,MODEL:ZR250VSDA7,1,5050.5,1044.475,5050.5,5050.499884090394,0.25749076481888133,5050.5,5050.5,0.2574907589603823
2992,SEP,US Auto Supplier 345,E,2016-04-01,USA,MODEL:ZR250VSDA7,1,5490.5,1094.047,5490.5,5490.499871694365,0.25190692572743445,5490.5,5490.5,0.25190691974118784
2993,SEP,US Auto Supplier 39,E,2015-09-22,USA,MODEL:ZR250VSDA7,1,5438.25,1050.2160000000001,5438.25,5438.249871327403,0.25092307085876414,5438.25,5438.25,0.250923064830678
2994,SEP,US Auto Supplier 39,E,2015-09-23,USA,MODEL:ZR250VSDA7,1,5050.5,1044.475,5050.5,5050.499884090394,0.25749076481888133,5050.5,5050.5,0.2574907589603823
2995,SEP,US Auto Supplier 39,E,2015-09-24,USA,MODEL:ZR250VSDA7,1,5138.5,1035.147,5138.5,5138.499880678597,0.25589869480341404,5138.5,5138.5,0.25589868889317563
2996,SEP,US Auto Supplier 457,B,2015-08-25,USA,MODEL:ZR250VSDA7,6,10655.0,2549.274,10655.0,10654.999768524549,0.26583671123760744,10655.0,10655.0,0.2658367055758677
2997,SEP,US Auto Supplier 505,E,2015-07-20,USA,MODEL:ZR250VSDA7,1,5281.5,1178.703,5281.5,5281.499882826576,0.25821184021879573,5281.5,5281.5,0.25821183444615875
2998,SEP,US Auto Supplier 577,E,2016-06-01,USA,MODEL:ZR250VSDA7,1,5633.5,913.309,5633.5,5633.499858614613,0.24616602354774123,5633.5,5633.5,0.2461660173269838
2999,SEP,US Auto Supplier 39,E,2015-10-29,USA,MODEL:ZR250VSDA7,1,5138.5,1035.147,5138.5,5138.499880678597,0.25589869480341404,5138.5,5138.5,0.25589868889317563
3000,SEP,US Auto Supplier 494,B,2015-11-20,USA,MODEL:ZR250VSDA7,1,4649.0,1130.731,4649.0,4648.9999017745195,0.2666482564721234,4649.0,4649.0,0.26664825094885897
3001,SEP,US Auto Supplier 39,E,2015-10-10,USA,MODEL:ZR250VSDA7,1,5138.5,1035.147,5138.5,5138.499880678597,0.25589869480341404,5138.5,5138.5,0.25589868889317563
3002,SEP,US Auto Supplier 577,E,2016-07-01,USA,MODEL:ZR250VSDA7,1,5633.5,913.309,5633.5,5633.499858614613,0.24616602354774123,5633.5,5633.5,0.2461660173269838
3003,SEP,US Auto Supplier 202,B,2015-12-21,USA,MODEL:ZR250VSDA7,1,4720.5,111.88600000000001,4720.5,4624.754310763688,0.21781170473016365,4720.5,4720.5,0.21322595989639045
3004,SEP,US Auto Supplier 494,B,2015-11-21,USA,MODEL:ZR250VSDA7,1,4649.0,1130.731,4649.0,4648.9999017745195,0.2666482564721234,4649.0,4649.0,0.26664825094885897
3005,SEP,US Auto Supplier 505,E,2015-07-21,USA,MODEL:ZR250VSDA7,1,5281.5,1178.703,5281.5,5281.499882826576,0.25821184021879573,5281.5,5281.5,0.25821183444615875
3006,SEP,US Auto Supplier 345,E,2016-05-01,USA,MODEL:ZR250VSDA7,1,5490.5,1094.047,5490.5,5490.499871694365,0.25190692572743445,5490.5,5490.5,0.25190691974118784
3007,SEP,US Auto Supplier 558,E,2015-07-15,USA,MODEL:ZR250VSDA7,4,7877.5,1653.7160000000001,7877.5,7877.499818536806,0.2551242040054288,7877.5,7877.5,0.25512419806868414
3008,SEP,US Auto Supplier 546,B,2015-09-28,USA,MODEL:ZR250VSDA7,2,5999.25,1147.036,5999.25,5999.249857151666,0.25087551884125353,5999.25,5999.25,0.25087551278862097
3009,SEP,US Auto Supplier 39,E,2015-09-25,USA,MODEL:ZR250VSDA7,1,5050.5,1044.475,5050.5,5050.499884090394,0.25749076481888133,5050.5,5050.5,0.2574907589603823
3010,SEP,US Auto Supplier 345,E,2015-12-18,USA,MODEL:ZR250VSDA7,1,5490.5,1063.657,5490.5,5490.4998702215,0.2504916938647091,5490.5,5490.5,0.2504916878323712
3011,SEP,US Auto Supplier 39,E,2015-09-26,USA,MODEL:ZR250VSDA7,1,5353.0,1052.103,5353.0,5352.999874286079,0.2545021131897484,5353.0,5353.0,0.25450210722946603
3012,SEP,US Auto Supplier 364,B,2015-12-05,USA,MODEL:ZR250VSDA7,1,4580.25,920.3910000000001,4580.25,4580.249893892565,0.25578580690736,4580.25,4580.25,0.25578580101319304
3013,SEP,US Auto Supplier 285,E,2015-06-25,USA,MODEL:ZR250VSDA7,2,5344.75,1519.264,5344.75,5344.749897204739,0.27769338784547565,5344.75,5344.75,0.2776933826931812
3014,SEP,US Auto Supplier 285,E,2015-04-06,USA,MODEL:ZR250VSDA7,1,4569.25,1233.9180000000001,4569.25,4569.249909457767,0.2739322525194578,4569.25,4569.25,0.27393224725648324
3015,SEP,US Auto Supplier 413,E,2015-09-29,USA,MODEL:ZR250VSDA7,1,5245.75,764.2810000000001,5245.75,5245.7498657651295,0.23998559235969036,5245.75,5245.75,0.23998558606186968
3016,SEP,US Auto Supplier 505,E,2015-07-22,USA,MODEL:ZR250VSDA7,1,5281.5,1178.703,5281.5,5281.499882826576,0.25821184021879573,5281.5,5281.5,0.25821183444615875
3017,SEP,US Auto Supplier 206,E,2015-07-12,USA,MODEL:ZR250VSDA7,1,4583.0,691.773,4583.0,4582.999883444837,0.24312787699878877,4583.0,4583.0,0.24312787073942493
3018,SEP,US Auto Supplier 262,B,2015-03-11,USA,MODEL:ZR250VSDA7,4,8592.5,1811.1129999999998,8592.5,8592.499802117467,0.2584975497670928,8592.5,8592.5,0.2584975438730544
3019,SEP,US Auto Supplier 576,E,2015-07-17,USA,MODEL:ZR250VSDA7,1,5636.25,985.159,5636.25,5636.249861515032,0.24565127201138273,5636.25,5636.25,0.24565126582111646
3020,SEP,US Auto Supplier 194,E,2015-02-09,USA,MODEL:ZR250VSDA7,1,4690.25,1070.722,4690.25,4690.2498974787895,0.259654018769869,4690.25,4690.25,0.2596540130648576
3021,SEP,US Auto Supplier 521,B,2015-06-24,USA,MODEL:ZR250VSDA7,1,5361.25,1288.866,5361.25,5361.249885483439,0.2656066239494882,5361.25,5361.25,0.2656066183709508
3022,SEP,US Auto Supplier 364,B,2015-05-13,USA,MODEL:ZR250VSDA7,1,4607.75,988.268,4607.75,4607.749896257345,0.25616717015205404,4607.75,4607.75,0.25616716433020026
3023,SEP,US Auto Supplier 39,E,2015-11-10,USA,MODEL:ZR250VSDA7,1,5138.5,1035.147,5138.5,5138.499880678597,0.25589869480341404,5138.5,5138.5,0.25589868889317563
3024,SEP,US Auto Supplier 39,E,2015-10-30,USA,MODEL:ZR250VSDA7,1,5138.5,1035.147,5138.5,5138.499880678597,0.25589869480341404,5138.5,5138.5,0.25589868889317563
3025,SEP,US Auto Supplier 494,B,2015-11-28,USA,MODEL:ZR250VSDA7,1,4734.25,1133.028,4734.25,4734.249899018623,0.262519464451338,4734.25,4734.25,0.2625194588438567
3026,SEP,US Auto Supplier 505,E,2015-07-23,USA,MODEL:ZR250VSDA7,1,5281.5,1178.703,5281.5,5281.499882826576,0.25821184021879573,5281.5,5281.5,0.25821183444615875
3027,SEP,US Auto Supplier 449,B,2016-08-02,USA,MODEL:ZR250VSDA7,1,5146.75,1271.259,5146.75,5146.749891844407,0.2675411298935443,5146.75,5146.75,0.26754112438567956
3028,SEP,US Auto Supplier 345,E,2016-06-01,USA,MODEL:ZR250VSDA7,1,5490.5,1094.047,5490.5,5490.499871694365,0.25190692572743445,5490.5,5490.5,0.25190691974118784
3029,SEP,US Auto Supplier 345,E,2016-07-01,USA,MODEL:ZR250VSDA7,1,5490.5,1094.047,5490.5,5490.499871694365,0.25190692572743445,5490.5,5490.5,0.25190691974118784
3030,SEP,US Auto Supplier 633,E,2015-02-12,USA,MODEL:ZR250VSDA7,2,5952.5,1031.2069999999999,5952.5,5952.499853110305,0.24537947297142307,5952.5,5952.5,0.24537946676249095
3031,SEP,US Auto Supplier 76,B,2015-10-29,USA,MODEL:ZR250VSDA7,1,4786.5,903.7439999999999,4786.5,4786.499886148934,0.2528098936018456,4786.5,4786.5,0.25280988759945866
3032,SEP,US Auto Supplier 76,B,2015-09-25,USA,MODEL:ZR250VSDA7,1,4786.5,903.7439999999999,4786.5,4786.499886148934,0.2528098936018456,4786.5,4786.5,0.25280988759945866
3033,SEP,US Auto Supplier 449,B,2016-02-13,USA,MODEL:ZR250VSDA7,1,5146.75,1271.259,5146.75,5146.749891844407,0.2675411298935443,5146.75,5146.75,0.26754112438567956
3034,SEP,US Auto Supplier 449,B,2016-09-02,USA,MODEL:ZR250VSDA7,1,5188.0,1236.953,5188.0,5187.999888794385,0.2625715456035501,5188.0,5188.0,0.26257153997581917
3035,SEP,US Auto Supplier 521,B,2015-06-25,USA,MODEL:ZR250VSDA7,1,5361.25,1288.866,5361.25,5361.249885483439,0.2656066239494882,5361.25,5361.25,0.2656066183709508
3036,SEP,US Auto Supplier 364,B,2015-05-13,USA,MODEL:ZR250VSDA7,1,4580.25,920.3910000000001,4580.25,4580.249893892565,0.25578580690736,4580.25,4580.25,0.25578580101319304
3037,SEP,US Auto Supplier 455,B,2016-08-02,USA,MODEL:ZR250VSDA7,4,8235.0,1593.525,8235.0,8234.99980359579,0.25052222081476655,8235.0,8235.0,0.25052221473013786
3038,SEP,US Auto Supplier 285,E,2015-08-21,USA,MODEL:ZR250VSDA7,2,5298.0,1133.682,5298.0,5297.999880089665,0.25929192768940673,5298.0,5298.0,0.2592919218845145
3039,SEP,US Auto Supplier 577,E,2016-08-01,USA,MODEL:ZR250VSDA7,1,5633.5,913.309,5633.5,5633.499858614613,0.24616602354774123,5633.5,5633.5,0.2461660173269838
3040,SEP,US Auto Supplier 207,E,2015-11-20,USA,MODEL:ZR250VSDA7,1,4783.75,857.717,4783.75,4783.749884010703,0.24686849298761462,4783.75,4783.75,0.24686848686093876
3041,SEP,US Auto Supplier 576,E,2015-05-11,USA,MODEL:ZR250VSDA7,1,5801.25,983.112,5801.25,5801.249855866362,0.24784875839627427,5801.25,5801.25,0.2478487522054644
3042,SEP,US Auto Supplier 534,E,2016-03-23,USA,MODEL:ZR250VSDA7,1,4580.25,1020.245,4580.25,4580.249898732038,0.26155112573999545,4580.25,4580.25,0.2615511200375222
3043,SEP,US Auto Supplier 39,E,2015-12-10,USA,MODEL:ZR250VSDA7,1,5438.25,1050.2160000000001,5438.25,5438.249871327403,0.25092307085876414,5438.25,5438.25,0.250923064830678
3044,SEP,US Auto Supplier 534,E,2016-03-16,USA,MODEL:ZR250VSDA7,1,4580.25,1020.245,4580.25,4580.249898732038,0.26155112573999545,4580.25,4580.25,0.2615511200375222
3045,SEP,US Auto Supplier 576,E,2015-11-12,USA,MODEL:ZR250VSDA7,2,6043.25,1179.369,6043.25,6043.249857238846,0.25440893381305935,6043.25,6043.25,0.25440892782669294
3046,SEP,US Auto Supplier 39,E,2015-12-11,USA,MODEL:ZR250VSDA7,1,5520.75,1028.277,5520.75,5520.7498674893895,0.2485662415404064,5520.75,5520.75,0.24856623544559017
3047,SEP,US Auto Supplier 457,B,2015-08-19,USA,MODEL:ZR250VSDA7,6,10655.0,2844.268,10655.0,10654.99978282158,0.27311424623756925,10655.0,10655.0,0.2731142408342016
3048,SEP,US Auto Supplier 546,B,2015-09-28,USA,MODEL:ZR250VSDA7,2,5999.25,1147.036,5999.25,5999.249857151666,0.25087551884125353,5999.25,5999.25,0.25087551278862097
3049,SEP,US Auto Supplier 329,E,2015-01-12,USA,MODEL:ZR250VSDA7,1,5581.25,710.5169999999999,5581.25,5581.24985410538,0.23759191752850017,5581.25,5581.25,0.23759191120240652
3050,SEP,US Auto Supplier 52,B,2015-05-18,USA,MODEL:ZR250VSDA7,1,5124.75,1207.887,5124.75,5124.749889512978,0.2649335636269091,5124.75,5124.75,0.2649335580210558
3051,SEP,US Auto Supplier 477,B,2016-03-31,USA,MODEL:ZR250VSDA7,1,4484.0,815.2719999999999,4484.0,4483.999892035105,0.24768027415895516,4484.0,4484.0,0.247680268066619
3052,SEP,US Auto Supplier 285,E,2015-07-28,USA,MODEL:ZR250VSDA7,2,5215.5,1274.375,5215.5,5215.499889683149,0.2669057849376874,5215.5,5215.5,0.2669057794038865
3053,SEP,US Auto Supplier 52,B,2015-05-29,USA,MODEL:ZR250VSDA7,4,9170.0,2243.723,9170.0,9169.999803661012,0.26375767231536146,9170.0,9170.0,0.26375766666464373
3054,SEP,US Auto Supplier 329,E,2015-02-12,USA,MODEL:ZR250VSDA7,1,5982.75,995.742,5982.75,5982.749850622559,0.24656073109349824,5982.75,5982.75,0.24656072487785788
3055,SEP,US Auto Supplier 576,E,2016-01-26,USA,MODEL:ZR250VSDA7,2,6021.25,1179.673,6021.25,6021.249857993508,0.2514049585024554,6021.25,6021.25,0.2514049524793578
3056,SEP,US Auto Supplier 202,B,2015-12-22,USA,MODEL:ZR250VSDA7,1,4720.5,111.88600000000001,4720.5,4624.754310763688,0.21781170473016365,4720.5,4720.5,0.21322595989639045
3057,SEP,US Auto Supplier 577,E,2016-09-01,USA,MODEL:ZR250VSDA7,1,5036.75,843.0210000000001,5036.75,5036.749874789282,0.24403809326051562,5036.75,5036.75,0.24403808703273555
3058,SEP,US Auto Supplier 206,E,2015-08-12,USA,MODEL:ZR250VSDA7,1,4583.0,691.773,4583.0,4582.999883444837,0.24312787699878877,4583.0,4583.0,0.24312787073942493
3059,SEP,US Auto Supplier 450,B,2015-12-21,USA,MODEL:ZR250VSDA7,1,4734.25,888.336,4734.25,4734.249887159506,0.24914278926013178,4734.25,4734.25,0.24914278320503422
3060,SEP,US Auto Supplier 576,E,2015-07-18,USA,MODEL:ZR250VSDA7,1,5636.25,985.159,5636.25,5636.249861515032,0.24565127201138273,5636.25,5636.25,0.24565126582111646
3061,SEP,US Auto Supplier 450,B,2015-11-20,USA,MODEL:ZR250VSDA7,1,4695.75,929.8689999999999,4695.75,4695.7498904672975,0.25167674513799193,4695.75,4695.75,0.25167673916884414
3062,SEP,US Auto Supplier 39,E,2015-09-27,USA,MODEL:ZR250VSDA7,1,5138.5,1035.147,5138.5,5138.499880678597,0.25589869480341404,5138.5,5138.5,0.25589868889317563
3063,SEP,US Auto Supplier 577,E,2016-10-01,USA,MODEL:ZR250VSDA7,1,5036.75,843.0210000000001,5036.75,5036.749874789282,0.24403809326051562,5036.75,5036.75,0.24403808703273555
3064,SEP,US Auto Supplier 39,E,2015-10-31,USA,MODEL:ZR250VSDA7,1,5353.0,1052.103,5353.0,5352.999874286079,0.2545021131897484,5353.0,5353.0,0.25450210722946603
3065,SEP,US Auto Supplier 686,E,2015-12-16,USA,MODEL:ZR250VSDA7,1,5133.0,910.7330000000001,5133.0,5132.999874833792,0.24997007264527188,5133.0,5133.0,0.24997006653844556
3066,SEP,US Auto Supplier 329,E,2015-03-12,USA,MODEL:ZR250VSDA7,1,5982.75,995.742,5982.75,5982.749850622559,0.24656073109349824,5982.75,5982.75,0.24656072487785788
3067,SEP,US Auto Supplier 450,B,2015-01-12,USA,MODEL:ZR250VSDA7,1,4695.75,929.8689999999999,4695.75,4695.7498904672975,0.25167674513799193,4695.75,4695.75,0.25167673916884414
3068,SEP,US Auto Supplier 534,E,2016-03-16,USA,MODEL:ZR250VSDA7,1,4629.75,996.71,4629.75,4629.749895926564,0.25627110010577997,4629.75,4629.75,0.25627109428858924
3069,SEP,US Auto Supplier 345,E,2015-12-19,USA,MODEL:ZR250VSDA7,1,5490.5,1063.657,5490.5,5490.4998702215,0.2504916938647091,5490.5,5490.5,0.2504916878323712
3070,SEP,US Auto Supplier 312,B,2016-10-03,USA,MODEL:ZR250VSDA7,1,4684.75,1023.495,4684.75,4684.749895374892,0.2571965774604176,4684.75,4684.75,0.25719657167022686
3071,SEP,US Auto Supplier 448,E,2015-01-10,USA,MODEL:ZR250VSDA7,1,4874.5,876.796,4874.5,4874.499881883174,0.25034067570706003,4874.5,4874.5,0.25034066962539575
3072,SEP,US Auto Supplier 457,B,2015-08-28,USA,MODEL:ZR250VSDA7,6,10655.0,2549.274,10655.0,10654.999768524549,0.26583671123760744,10655.0,10655.0,0.2658367055758677
3073,SEP,US Auto Supplier 457,B,2015-09-29,USA,MODEL:ZR250VSDA7,6,10655.0,2624.123,10655.0,10654.999772152145,0.2676714859816653,10655.0,10655.0,0.26767148038421384
3074,SEP,US Auto Supplier 161,E,2015-06-15,USA,MODEL:ZR250VSDA7,2,6277.0,1501.021,6277.0,6276.999864966132,0.26543040990513633,6277.0,6277.0,0.2654304042935879
3075,SEP,US Auto Supplier 52,B,2015-05-19,USA,MODEL:ZR250VSDA7,1,5124.75,1207.887,5124.75,5124.749889512978,0.2649335636269091,5124.75,5124.75,0.2649335580210558
3076,SEP,US Auto Supplier 52,B,2015-04-08,USA,MODEL:ZR250VSDA7,4,9170.0,2243.723,9170.0,9169.999803661012,0.26375767231536146,9170.0,9170.0,0.26375766666464373
3077,SEP,US Auto Supplier 52,B,2015-05-20,USA,MODEL:ZR250VSDA7,1,5124.75,1207.887,5124.75,5124.749889512978,0.2649335636269091,5124.75,5124.75,0.2649335580210558
3078,SEP,US Auto Supplier 561,E,2015-08-17,USA,MODEL:ZR250VSDA7,1,5636.25,985.159,5636.25,5636.249861515032,0.24565127201138273,5636.25,5636.25,0.24565126582111646
3079,SEP,US Auto Supplier 561,E,2015-08-18,USA,MODEL:ZR250VSDA7,1,5636.25,985.159,5636.25,5636.249861515032,0.24565127201138273,5636.25,5636.25,0.24565126582111646
3080,SEP,US Auto Supplier 207,E,2015-11-21,USA,MODEL:ZR250VSDA7,1,4783.75,857.717,4783.75,4783.749884010703,0.24686849298761462,4783.75,4783.75,0.24686848686093876
3081,SEP,US Auto Supplier 312,B,2016-11-03,USA,MODEL:ZR250VSDA7,1,4728.75,970.732,4728.75,4728.74989133785,0.25394908394453314,4728.75,4728.75,0.25394907804094097
3082,SEP,US Auto Supplier 374,B,2015-05-22,USA,MODEL:ZR250VSDA7,1,4965.25,1321.237,4965.25,4965.249900371022,0.2726022695105204,4965.25,4965.25,0.27260226418968786
3083,SEP,US Auto Supplier 450,B,2015-02-12,USA,MODEL:ZR250VSDA7,1,4695.75,929.8689999999999,4695.75,4695.7498904672975,0.25167674513799193,4695.75,4695.75,0.25167673916884414
3084,SEP,US Auto Supplier 577,E,2016-11-01,USA,MODEL:ZR250VSDA7,1,5633.5,913.309,5633.5,5633.499858614613,0.24616602354774123,5633.5,5633.5,0.2461660173269838
3085,SEP,US Auto Supplier 450,B,2015-12-22,USA,MODEL:ZR250VSDA7,1,4734.25,888.336,4734.25,4734.249887159506,0.24914278926013178,4734.25,4734.25,0.24914278320503422
3086,SEP,US Auto Supplier 448,E,2015-02-10,USA,MODEL:ZR250VSDA7,1,4874.5,876.796,4874.5,4874.499881883174,0.25034067570706003,4874.5,4874.5,0.25034066962539575
3087,SEP,US Auto Supplier 118,E,2015-12-16,USA,MODEL:ZR250VSDA7,2,6601.5,1214.229,6601.5,6601.499840152679,0.2514610364965513,6601.5,6601.5,0.25146103040425805
3088,SEP,US Auto Supplier 285,E,2015-05-06,USA,MODEL:ZR250VSDA7,1,4569.25,1233.9180000000001,4569.25,4569.249909457767,0.2739322525194578,4569.25,4569.25,0.27393224725648324
3089,SEP,US Auto Supplier 415,B,2015-07-28,USA,MODEL:ZR250VSDA7,1,4500.5,969.3380000000001,4500.5,4500.499898947043,0.2561419152657987,4500.5,4500.5,0.25614190945270043
3090,SEP,US Auto Supplier 415,B,2015-07-29,USA,MODEL:ZR250VSDA7,1,4500.5,969.3380000000001,4500.5,4500.499898947043,0.2561419152657987,4500.5,4500.5,0.25614190945270043
3091,SEP,US Auto Supplier 39,E,2015-11-13,USA,MODEL:ZR250VSDA7,1,5520.75,1028.277,5520.75,5520.7498674893895,0.2485662415404064,5520.75,5520.75,0.24856623544559017
3092,SEP,US Auto Supplier 576,E,2015-05-11,USA,MODEL:ZR250VSDA7,1,5413.5,688.799,5413.5,5413.499858479524,0.2374440817676427,5413.5,5413.5,0.23744407543983215
3093,SEP,US Auto Supplier 345,E,2015-12-20,USA,MODEL:ZR250VSDA7,1,5490.5,1063.657,5490.5,5490.4998702215,0.2504916938647091,5490.5,5490.5,0.2504916878323712
3094,SEP,US Auto Supplier 207,E,2015-11-22,USA,MODEL:ZR250VSDA7,1,4709.5,1082.454,4709.5,4709.499897399949,0.26334798956254035,4709.5,4709.5,0.26334798391772135
3095,SEP,US Auto Supplier 333,E,2016-03-24,USA,MODEL:ZR250VSDA7,1,5793.0,1110.621,5793.0,5792.999862323621,0.24994528509084163,5793.0,5793.0,0.2499452790333813
3096,SEP,US Auto Supplier 576,E,2016-01-27,USA,MODEL:ZR250VSDA7,2,6043.25,1179.369,6043.25,6043.249857238846,0.25440893381305935,6043.25,6043.25,0.25440892782669294
3097,SEP,US Auto Supplier 640,E,2015-12-06,USA,MODEL:ZR250VSDA7,2,5768.25,778.668,5768.25,5768.24985054546,0.2357651470973699,5768.25,5768.25,0.23576514075030242
3098,SEP,US Auto Supplier 378,B,2016-04-03,USA,MODEL:ZR250VSDA7,1,5584.0,895.7660000000001,5584.0,5583.999859571832,0.24555916642056064,5584.0,5584.0,0.24555916019198096
3099,SEP,US Auto Supplier 39,E,2015-01-11,USA,MODEL:ZR250VSDA7,1,5050.5,1044.475,5050.5,5050.499884090394,0.25749076481888133,5050.5,5050.5,0.2574907589603823
3100,SEP,US Auto Supplier 285,E,2015-09-17,USA,MODEL:ZR250VSDA7,2,5298.0,1112.355,5298.0,5297.999879056041,0.2582691541980611,5298.0,5298.0,0.2582691483584138
3101,SEP,US Auto Supplier 262,B,2015-01-12,USA,MODEL:ZR250VSDA7,4,8592.5,1687.628,8592.5,8592.499796132706,0.2548365603012802,8592.5,8592.5,0.25483655428542584
3102,SEP,US Auto Supplier 194,E,2015-03-09,USA,MODEL:ZR250VSDA7,1,4690.25,1070.722,4690.25,4690.2498974787895,0.259654018769869,4690.25,4690.25,0.2596540130648576
3103,SEP,US Auto Supplier 450,B,2015-11-21,USA,MODEL:ZR250VSDA7,1,4695.75,929.8689999999999,4695.75,4695.7498904672975,0.25167674513799193,4695.75,4695.75,0.25167673916884414
3104,SEP,US Auto Supplier 76,B,2015-08-09,USA,MODEL:ZR250VSDA7,1,4786.5,903.7439999999999,4786.5,4786.499886148934,0.2528098936018456,4786.5,4786.5,0.25280988759945866
3105,SEP,US Auto Supplier 76,B,2015-08-09,USA,MODEL:ZR250VSDA7,1,4786.5,903.7439999999999,4786.5,4786.499886148934,0.2528098936018456,4786.5,4786.5,0.25280988759945866
3106,SEP,US Auto Supplier 576,E,2015-11-27,USA,MODEL:ZR250VSDA7,2,6043.25,1179.369,6043.25,6043.249857238846,0.25440893381305935,6043.25,6043.25,0.25440892782669294
3107,SEP,US Auto Supplier 285,E,2015-10-27,USA,MODEL:ZR250VSDA7,2,6062.5,1358.0,6062.5,6062.4998652488475,0.2618360786458484,6062.5,6062.5,0.2618360729080071
3108,SEP,US Auto Supplier 312,B,2016-12-03,USA,MODEL:ZR250VSDA7,1,4726.0,973.842,4726.0,4725.99989158107,0.2542675881446935,4726.0,4726.0,0.2542675822494455
3109,SEP,US Auto Supplier 262,B,2015-02-12,USA,MODEL:ZR250VSDA7,4,8592.5,1687.628,8592.5,8592.499796132706,0.2548365603012802,8592.5,8592.5,0.25483655428542584
3110,SEP,US Auto Supplier 262,B,2015-11-19,USA,MODEL:ZR250VSDA7,4,8592.5,1811.1129999999998,8592.5,8592.499802117467,0.2584975497670928,8592.5,8592.5,0.2584975438730544
3111,SEP,US Auto Supplier 651,B,2016-08-02,USA,MODEL:ZR250VSDA7,4,8097.5,1619.5,8097.5,8097.499809479231,0.2520785357905076,8097.5,8097.5,0.25207852976011763
3112,SEP,US Auto Supplier 39,E,2015-02-11,USA,MODEL:ZR250VSDA7,1,5050.5,1044.475,5050.5,5050.499884090394,0.25749076481888133,5050.5,5050.5,0.2574907589603823
3113,SEP,US Auto Supplier 640,E,2015-04-08,USA,MODEL:ZR250VSDA7,2,5298.0,1257.152,5298.0,5297.999886073698,0.26185681568819213,5298.0,5298.0,0.2618568100406661
3114,SEP,US Auto Supplier 285,E,2015-04-06,USA,MODEL:ZR250VSDA7,2,5344.75,1562.984,5344.75,5344.7498993236495,0.27989003063714357,5344.75,5344.75,0.27989002556660414
